order_id,user_id,age_group,city,province,region,product_id,product_name,category,brand,supplier,price,cost,quantity,discount,coupon_amount,payment_method,sales_channel,traffic_source,campaign_name,device_type,store_id,store_type,order_date,order_hour,is_returned,return_reason,delivery_days,customer_rating,user_gender,user_age,user_level,ab_group,shipping_fee,marketing_cost
AI00004649,U00247,31-40,沈阳,辽宁,东北,P024,文件夹,图书文具,OfficeKit,大连办公用品,7.35,3.69,4,0.79,9.29,校园卡,手机APP,信息流广告,618大促,iOS,S037,旗舰店,2025-06-07,20,0,未退货,5,4.0,女,36,普通会员,B,10.0,41.49
AI00004650,U00487,31-40,北京,北京,华北,P020,能量饮料,食品饮料,PowerUp,广州饮品公司,11.36,7.34,2,1.0,9.09,微信支付,网页商城,自然搜索,日常,iOS,S027,校园店,2025-05-29,20,0,未退货,3,5.0,男,39,普通会员,B,6.0,24.68
AI00004651,U01349,41-50,大连,辽宁,东北,P028,护手霜,美妆个护,SoftHand,杭州美护用品,33.43,23.62,3,0.98,20.0,银行卡,手机APP,老客复购,日常,PC,S009,旗舰店,2026-02-14,20,0,未退货,6,5.0,女,49,金卡会员,B,8.0,34.37
AI00004652,U01237,23-30,沈阳,辽宁,东北,P009,保温杯,生活用品,WarmCup,大连优品贸易,37.34,26.03,3,0.96,20.0,校园卡,网页商城,信息流广告,日常,PC,S025,校园店,2025-09-03,17,0,未退货,6,3.0,男,28,普通会员,B,8.0,29.83
AI00004653,U00056,31-40,武汉,湖北,华中,P005,笔记本电脑,电脑办公,NorthBook,北京星辰科技,7672.72,4600.62,1,0.96,20.0,支付宝,网页商城,老客复购,日常,Android,S032,社区店,2026-04-13,13,0,未退货,3,5.0,女,37,金卡会员,A,6.0,24.19
AI00004654,U00055,23-30,天津,天津,华北,P006,显示器,电脑办公,ViewStar,青岛海新显示,1186.43,560.57,2,0.96,10.0,校园卡,手机APP,短视频,日常,iOS,S020,仓储店,2025-04-03,21,0,未退货,1,4.0,女,29,新客,B,6.0,43.92
AI00004655,U00407,31-40,广州,广东,华南,P021,教材,图书文具,学知书局,北京图书批发,48.15,22.31,1,0.92,0.0,微信支付,手机APP,信息流广告,日常,Android,S035,旗舰店,2025-06-25,18,0,未退货,1,5.0,女,40,普通会员,B,8.0,37.24
AI00004656,U01420,18-22,沈阳,辽宁,东北,P009,保温杯,生活用品,WarmCup,大连优品贸易,39.86,20.12,1,0.74,0.0,银行卡,直播间,直播推荐,618大促,Android,S037,社区店,2025-06-08,13,1,物流破损,2,3.0,女,19,普通会员,A,8.0,88.42
AI00004657,U01453,31-40,北京,北京,华北,P002,机械键盘,数码配件,KeyPro,沈阳北方电子,144.73,86.6,2,0.99,20.0,微信支付,网页商城,老客复购,日常,PC,S032,商场店,2026-01-27,19,0,未退货,5,5.0,男,31,新客,B,8.0,29.12
AI00004658,U00043,18-22,大连,辽宁,东北,P024,文件夹,图书文具,OfficeKit,大连办公用品,7.02,3.78,1,1.0,2.81,信用卡,线下门店,线下到店,日常,门店收银,S027,商场店,2026-03-08,18,0,未退货,0,5.0,女,18,新客,B,0.0,12.35
AI00004659,U00700,23-30,大连,辽宁,东北,P018,咖啡,食品饮料,BeanGo,云南咖啡供应链,46.56,29.13,2,0.99,0.0,信用卡,线下门店,线下到店,日常,门店收银,S015,旗舰店,2025-09-11,20,0,未退货,0,5.0,女,27,银卡会员,A,0.0,16.34
AI00004660,U00079,23-30,沈阳,辽宁,东北,P002,机械键盘,数码配件,KeyPro,沈阳北方电子,194.27,126.39,2,0.97,0.0,支付宝,网页商城,自然搜索,日常,PC,S001,商场店,2025-09-25,21,0,未退货,2,4.0,男,24,银卡会员,B,8.0,18.56
AI00004661,U00947,41-50,大连,辽宁,东北,P015,瑜伽垫,服饰运动,FitLife,杭州健身用品,84.21,40.46,4,0.9,10.0,信用卡,直播间,直播推荐,日常,iOS,S023,校园店,2025-03-26,18,1,不想要了,6,3.0,男,41,普通会员,B,10.0,67.56
AI00004662,U01551,31-40,沈阳,辽宁,东北,P010,双肩包,生活用品,CampusBag,广州行者箱包,146.6,100.2,1,1.0,0.0,银行卡,手机APP,自然搜索,日常,PC,S027,仓储店,2026-01-30,12,0,未退货,3,4.0,男,33,银卡会员,B,12.0,42.43
AI00004663,U00471,31-40,杭州,浙江,华东,P028,护手霜,美妆个护,SoftHand,杭州美护用品,30.82,13.78,1,0.98,10.0,信用卡,网页商城,信息流广告,日常,iOS,S033,校园店,2026-06-26,19,0,未退货,2,4.0,女,33,银卡会员,B,8.0,28.42
AI00004664,U00029,31-40,大连,辽宁,东北,P018,咖啡,食品饮料,BeanGo,云南咖啡供应链,42.88,21.62,1,1.0,0.0,信用卡,线下门店,线下到店,日常,门店收银,S015,旗舰店,2026-03-20,16,0,未退货,0,5.0,男,36,银卡会员,B,0.0,13.95
AI00004665,U00710,23-30,北京,北京,华北,P028,护手霜,美妆个护,SoftHand,杭州美护用品,22.86,15.05,3,1.0,5.0,校园卡,线下门店,线下到店,日常,门店收银,S008,商场店,2025-05-24,16,0,未退货,0,5.0,男,27,普通会员,A,0.0,17.76
AI00004666,U00393,18-22,广州,广东,华南,P016,篮球,服饰运动,CourtStar,青岛体育用品,86.62,41.7,2,1.0,30.0,信用卡,手机APP,信息流广告,日常,iOS,S040,校园店,2025-12-10,11,0,未退货,3,5.0,女,18,普通会员,B,10.0,27.89
AI00004667,U01259,51-65,北京,北京,华北,P016,篮球,服饰运动,CourtStar,青岛体育用品,112.55,55.33,3,0.76,0.0,微信支付,第三方平台,自然搜索,618大促,Android,S005,旗舰店,2025-06-13,21,1,商品与描述不符,4,3.0,男,51,银卡会员,B,8.0,29.78
AI00004668,U00289,41-50,大连,辽宁,东北,P009,保温杯,生活用品,WarmCup,大连优品贸易,45.6,32.07,2,0.9,10.0,校园卡,手机APP,短视频,日常,PC,S038,社区店,2025-01-20,12,0,未退货,1,4.0,女,49,银卡会员,B,6.0,35.3
AI00004669,U01433,18-22,沈阳,辽宁,东北,P002,机械键盘,数码配件,KeyPro,沈阳北方电子,163.93,112.37,2,0.97,10.0,支付宝,网页商城,自然搜索,日常,PC,S001,商场店,2025-04-26,19,0,未退货,2,5.0,男,20,普通会员,B,6.0,30.39
AI00004670,U00201,41-50,成都,四川,西南,P004,移动硬盘,数码配件,DataBox,上海存储工贸,427.72,281.26,1,0.91,10.0,微信支付,网页商城,校园社群,日常,PC,S010,旗舰店,2025-03-08,12,0,未退货,5,5.0,女,49,金卡会员,B,8.0,31.5
AI00004671,U00081,23-30,天津,天津,华北,P020,能量饮料,食品饮料,PowerUp,广州饮品公司,15.74,7.53,2,0.91,11.46,支付宝,直播间,短视频,日常,Android,S040,社区店,2025-05-06,11,0,未退货,2,4.0,女,30,银卡会员,B,6.0,90.7
AI00004672,U00243,31-40,成都,四川,西南,P002,机械键盘,数码配件,KeyPro,沈阳北方电子,184.64,92.59,2,1.0,10.0,支付宝,第三方平台,自然搜索,日常,iOS,S019,社区店,2026-03-31,10,0,未退货,2,4.0,女,40,普通会员,B,12.0,54.64
AI00004673,U00008,31-40,大连,辽宁,东北,P003,蓝牙耳机,数码配件,SoundGo,深圳声联科技,316.4,156.89,3,0.77,5.0,银行卡,网页商城,老客复购,618大促,PC,S036,校园店,2025-06-13,19,0,未退货,3,5.0,女,37,金卡会员,A,0.0,24.79
AI00004674,U00210,31-40,杭州,浙江,华东,P018,咖啡,食品饮料,BeanGo,云南咖啡供应链,51.54,24.89,2,0.96,5.0,校园卡,网页商城,校园社群,日常,iOS,S012,商场店,2026-03-06,22,0,未退货,2,4.0,男,32,学生会员,A,6.0,19.01
AI00004675,U00887,23-30,大连,辽宁,东北,P021,教材,图书文具,学知书局,北京图书批发,56.25,39.47,4,0.74,0.0,校园卡,直播间,直播推荐,618大促,PC,S018,商场店,2026-06-13,16,0,未退货,3,4.0,男,27,普通会员,B,12.0,59.8
AI00004676,U00068,18-22,大连,辽宁,东北,P009,保温杯,生活用品,WarmCup,大连优品贸易,51.94,24.75,2,0.8,0.0,校园卡,手机APP,短视频,双十一,PC,S038,社区店,2025-11-11,21,0,未退货,3,4.0,女,18,银卡会员,A,10.0,29.52
AI00004677,U00046,31-40,深圳,广东,华南,P008,打印机,电脑办公,PrintOne,南京云印科技,1166.25,745.33,3,1.0,0.0,校园卡,手机APP,老客复购,日常,Android,S037,仓储店,2025-09-30,20,0,未退货,5,4.0,女,32,金卡会员,A,12.0,35.83
AI00004678,U00061,41-50,沈阳,辽宁,东北,P027,电动牙刷,美妆个护,SmileTech,深圳个护科技,189.49,84.19,1,1.0,0.0,微信支付,网页商城,校园社群,日常,iOS,S003,校园店,2026-03-02,16,0,未退货,1,4.0,男,44,普通会员,B,10.0,21.04
AI00004679,U00026,31-40,大连,辽宁,东北,P006,显示器,电脑办公,ViewStar,青岛海新显示,794.39,462.55,1,1.0,10.0,支付宝,网页商城,自然搜索,日常,PC,S033,校园店,2025-03-04,15,0,未退货,3,4.0,女,31,学生会员,A,8.0,18.09
AI00004680,U01432,51-65,天津,天津,华北,P026,洗面奶,美妆个护,CleanFace,上海日化贸易,44.06,19.82,1,0.96,16.92,信用卡,直播间,直播推荐,日常,PC,S016,社区店,2025-08-24,20,0,未退货,1,5.0,男,51,普通会员,A,0.0,46.23
AI00004681,U01632,31-40,大连,辽宁,东北,P023,签字笔,图书文具,WriteWell,上海文具贸易,5.0,2.24,2,1.0,4.0,微信支付,第三方平台,自然搜索,日常,Android,S003,校园店,2025-10-08,23,0,未退货,1,4.0,女,34,学生会员,A,10.0,51.4
AI00004682,U00012,23-30,大连,辽宁,东北,P020,能量饮料,食品饮料,PowerUp,广州饮品公司,13.67,6.76,3,0.98,0.0,支付宝,手机APP,老客复购,日常,PC,S005,社区店,2026-04-23,20,0,未退货,2,5.0,男,25,银卡会员,A,8.0,35.74
AI00004683,U01127,41-50,成都,四川,西南,P014,运动外套,服饰运动,MovePro,上海服饰集团,332.88,229.41,1,0.94,0.0,银行卡,手机APP,老客复购,日常,Android,S008,校园店,2026-04-12,21,0,未退货,2,5.0,女,41,银卡会员,B,6.0,29.39
AI00004684,U01070,31-40,成都,四川,西南,P012,洗衣液,生活用品,CleanDay,天津日化厂,53.65,32.67,2,0.98,10.0,信用卡,线下门店,线下到店,日常,门店收银,S007,仓储店,2026-05-04,17,0,未退货,0,5.0,女,39,银卡会员,A,0.0,8.98
AI00004685,U01791,31-40,沈阳,辽宁,东北,P007,办公椅,电脑办公,WorkLife,杭州森木家具,752.91,461.08,1,1.0,30.0,银行卡,直播间,直播推荐,日常,Android,S016,社区店,2026-01-27,20,0,未退货,4,4.0,男,32,普通会员,B,0.0,64.58
AI00004686,U00300,23-30,天津,天津,华北,P022,笔记本,图书文具,NotePlus,义乌文具厂,10.98,5.64,1,0.89,0.0,信用卡,手机APP,老客复购,日常,PC,S005,社区店,2025-10-29,23,0,未退货,4,4.0,男,28,普通会员,A,6.0,37.0
AI00004687,U00215,23-30,深圳,广东,华南,P021,教材,图书文具,学知书局,北京图书批发,83.92,53.09,2,0.91,0.0,微信支付,网页商城,信息流广告,日常,PC,S012,旗舰店,2026-04-21,18,0,未退货,1,5.0,女,27,金卡会员,B,10.0,16.43
AI00004688,U00468,23-30,沈阳,辽宁,东北,P013,运动鞋,服饰运动,RunFast,福建运动工厂,458.83,284.86,4,0.95,0.0,微信支付,手机APP,老客复购,日常,Android,S015,校园店,2026-05-20,14,1,尺码不合适,4,3.0,男,23,新客,A,6.0,34.99
AI00004689,U01382,31-40,成都,四川,西南,P009,保温杯,生活用品,WarmCup,大连优品贸易,43.77,24.48,1,0.9,15.76,支付宝,网页商城,老客复购,日常,Android,S029,校园店,2025-09-27,20,0,未退货,4,5.0,男,32,金卡会员,A,0.0,21.65
AI00004690,U01049,31-40,沈阳,辽宁,东北,P024,文件夹,图书文具,OfficeKit,大连办公用品,6.68,4.15,2,0.9,4.81,校园卡,手机APP,信息流广告,日常,iOS,S037,旗舰店,2026-06-21,18,0,未退货,2,5.0,女,35,学生会员,B,10.0,33.54
AI00004691,U00501,18-22,大连,辽宁,东北,P013,运动鞋,服饰运动,RunFast,福建运动工厂,-1.0,238.92,2,0.94,0.0,校园卡,第三方平台,自然搜索,日常,Android,S017,校园店,2026-05-21,12,0,未退货,1,4.0,女,18,银卡会员,B,6.0,53.29
AI00004692,U00166,23-30,青岛,山东,华东,P014,运动外套,服饰运动,MovePro,上海服饰集团,307.21,214.71,2,1.0,0.0,校园卡,手机APP,短视频,日常,Android,S019,商场店,2025-10-16,22,0,未退货,3,4.0,男,27,银卡会员,A,12.0,32.31
AI00004693,U01045,31-40,沈阳,辽宁,东北,P017,牛奶,食品饮料,北纬牧场,辽宁乳业,66.26,46.98,2,1.0,0.0,支付宝,线下门店,线下到店,日常,门店收银,S016,仓储店,2025-02-14,17,0,未退货,0,4.0,女,32,金卡会员,B,0.0,14.58
AI00004694,U01377,41-50,大连,辽宁,东北,P018,咖啡,食品饮料,BeanGo,云南咖啡供应链,28.95,16.41,1,0.98,11.35,信用卡,线下门店,线下到店,日常,门店收银,S015,旗舰店,2025-05-25,11,0,未退货,0,4.0,男,42,新客,B,0.0,18.71
AI00004695,U00379,31-40,北京,北京,华北,P017,牛奶,食品饮料,北纬牧场,辽宁乳业,45.99,20.2,1,0.97,0.0,支付宝,线下门店,线下到店,日常,门店收银,S002,仓储店,2026-03-19,18,0,未退货,0,4.0,女,31,普通会员,B,0.0,19.23
AI00004696,U00906,31-40,沈阳,辽宁,东北,P010,双肩包,生活用品,CampusBag,广州行者箱包,149.2,73.73,1,1.0,0.0,微信支付,手机APP,短视频,日常,PC,S010,旗舰店,2025-03-13,17,0,未退货,3,5.0,女,32,银卡会员,A,0.0,36.04
AI00004697,U00380,31-40,大连,辽宁,东北,P009,保温杯,生活用品,WarmCup,大连优品贸易,49.6,24.06,2,0.93,10.0,校园卡,手机APP,短视频,日常,PC,S038,社区店,2025-09-20,20,0,未退货,4,4.0,男,38,普通会员,A,10.0,27.3
AI00004698,U00514,23-30,沈阳,辽宁,东北,P013,运动鞋,服饰运动,RunFast,福建运动工厂,463.0,238.05,2,0.97,0.0,微信支付,手机APP,老客复购,日常,Android,S015,校园店,2025-11-29,17,0,未退货,1,5.0,女,24,普通会员,A,10.0,33.67
AI00004699,U00601,31-40,大连,辽宁,东北,P015,瑜伽垫,服饰运动,FitLife,杭州健身用品,89.14,47.33,1,0.93,10.0,信用卡,直播间,直播推荐,日常,iOS,S023,校园店,2026-05-23,10,0,未退货,3,4.0,女,31,普通会员,B,6.0,77.3
AI00004700,U01167,31-40,天津,天津,华北,P010,双肩包,生活用品,CampusBag,广州行者箱包,129.7,80.05,2,0.9,10.0,信用卡,直播间,直播推荐,日常,Android,S032,旗舰店,2026-05-03,17,0,未退货,5,4.0,男,37,金卡会员,B,8.0,85.42
AI00004701,U01732,41-50,青岛,山东,华东,P002,机械键盘,数码配件,KeyPro,沈阳北方电子,182.11,105.11,1,1.0,20.0,银行卡,手机APP,短视频,日常,Android,S012,商场店,2026-03-11,13,0,未退货,3,4.0,男,44,银卡会员,A,6.0,22.93
AI00004702,U00453,23-30,成都,四川,西南,P008,打印机,电脑办公,PrintOne,南京云印科技,670.41,410.24,1,0.94,20.0,支付宝,线下门店,线下到店,日常,门店收银,S032,商场店,2025-08-11,16,0,未退货,0,4.0,女,28,银卡会员,B,0.0,9.96
AI00004703,U00292,31-40,北京,北京,华北,P024,文件夹,图书文具,OfficeKit,大连办公用品,7.02,4.93,1,0.99,0.0,微信支付,线下门店,线下到店,日常,门店收银,S025,商场店,2025-04-02,21,0,未退货,0,4.0,女,39,新客,A,0.0,16.82
AI00004704,U00338,31-40,北京,北京,华北,P016,篮球,服饰运动,CourtStar,青岛体育用品,92.66,41.12,1,0.95,0.0,微信支付,第三方平台,自然搜索,日常,Android,S005,旗舰店,2026-01-09,13,0,未退货,1,4.0,女,40,新客,A,8.0,42.95
AI00004705,U00062,41-50,天津,天津,华北,P010,双肩包,生活用品,CampusBag,广州行者箱包,129.17,56.06,1,1.0,10.0,信用卡,直播间,直播推荐,日常,Android,S032,旗舰店,2025-04-27,12,0,未退货,2,4.0,女,42,新客,A,12.0,67.47
AI00004706,U00230,23-30,大连,辽宁,东北,P014,运动外套,服饰运动,MovePro,上海服饰集团,463.41,285.62,4,0.75,10.0,银行卡,网页商城,老客复购,双十一,PC,S015,社区店,2025-11-08,19,0,未退货,2,5.0,女,29,银卡会员,A,6.0,17.06
AI00004707,U00031,51-65,沈阳,辽宁,东北,P002,机械键盘,数码配件,KeyPro,沈阳北方电子,176.64,102.97,2,0.88,10.0,支付宝,网页商城,自然搜索,618大促,PC,S001,商场店,2026-06-20,17,0,未退货,2,4.0,男,51,普通会员,B,8.0,19.27
AI00004708,U00425,31-40,大连,辽宁,东北,P015,瑜伽垫,服饰运动,FitLife,杭州健身用品,-1.0,37.47,4,0.84,0.0,信用卡,直播间,直播推荐,双十一,iOS,S023,校园店,2025-11-05,8,0,未退货,5,5.0,男,37,新客,B,6.0,74.35
AI00004709,U00089,31-40,北京,北京,华北,P024,文件夹,图书文具,OfficeKit,大连办公用品,8.41,5.63,3,0.87,8.78,微信支付,线下门店,线下到店,日常,门店收银,S025,商场店,2025-12-25,17,0,未退货,0,5.0,男,33,学生会员,B,0.0,12.18
AI00004710,U00298,51-65,深圳,广东,华南,P021,教材,图书文具,学知书局,北京图书批发,53.55,25.41,2,0.93,5.0,微信支付,网页商城,信息流广告,日常,PC,S012,旗舰店,2026-01-14,22,0,未退货,2,5.0,男,53,学生会员,A,8.0,18.31
AI00004711,U01213,31-40,天津,天津,华北,P027,电动牙刷,美妆个护,SmileTech,深圳个护科技,159.99,94.49,2,1.0,10.0,微信支付,手机APP,短视频,日常,PC,S027,商场店,2026-04-22,17,0,未退货,2,5.0,女,32,学生会员,B,8.0,21.45
AI00004712,U00168,31-40,沈阳,辽宁,东北,P024,文件夹,图书文具,OfficeKit,大连办公用品,7.85,5.42,2,1.0,0.0,校园卡,手机APP,信息流广告,日常,iOS,S037,旗舰店,2025-08-28,12,0,未退货,4,4.0,女,32,学生会员,A,6.0,32.6
AI00004713,U00780,31-40,广州,广东,华南,P016,篮球,服饰运动,CourtStar,青岛体育用品,78.99,43.83,2,1.0,0.0,信用卡,手机APP,信息流广告,日常,iOS,S040,校园店,2025-10-07,19,0,未退货,3,5.0,女,36,普通会员,A,8.0,35.89
AI00004714,U01507,31-40,北京,北京,华北,P002,机械键盘,数码配件,KeyPro,沈阳北方电子,161.31,95.56,2,0.94,10.0,微信支付,网页商城,老客复购,日常,PC,S032,商场店,2025-04-24,17,0,未退货,1,5.0,男,38,学生会员,B,12.0,22.82
AI00004715,U00685,31-40,大连,辽宁,东北,P028,护手霜,美妆个护,SoftHand,杭州美护用品,32.89,14.79,1,0.91,10.0,银行卡,手机APP,老客复购,日常,PC,S009,旗舰店,2025-12-05,20,0,未退货,4,4.0,男,34,新客,B,10.0,38.14
AI00004716,U00113,41-50,成都,四川,西南,P002,机械键盘,数码配件,KeyPro,沈阳北方电子,265.11,139.92,2,0.85,0.0,支付宝,第三方平台,自然搜索,618大促,iOS,S019,社区店,2025-06-14,13,0,未退货,6,5.0,女,45,银卡会员,B,8.0,35.79
AI00004717,U00296,41-50,上海,上海,华东,P020,能量饮料,食品饮料,PowerUp,广州饮品公司,10.27,4.54,1,0.94,0.0,校园卡,手机APP,自然搜索,日常,iOS,S038,商场店,2025-10-14,22,0,未退货,3,5.0,女,44,学生会员,A,8.0,42.8
AI00004718,U00734,31-40,杭州,浙江,华东,P018,咖啡,食品饮料,BeanGo,云南咖啡供应链,52.91,31.23,2,0.94,0.0,校园卡,网页商城,校园社群,日常,iOS,S012,商场店,2026-03-12,8,0,未退货,4,4.0,女,32,学生会员,A,10.0,27.11
AI00004719,U00566,23-30,沈阳,辽宁,东北,P007,办公椅,电脑办公,WorkLife,杭州森木家具,711.54,423.6,3,0.95,0.0,支付宝,手机APP,校园社群,日常,iOS,S016,仓储店,2025-01-12,21,0,未退货,4,5.0,男,29,普通会员,A,8.0,34.14
AI00004720,U00073,23-30,广州,广东,华南,P016,篮球,服饰运动,CourtStar,青岛体育用品,100.89,70.24,5,0.84,30.0,信用卡,手机APP,信息流广告,双十一,iOS,S040,校园店,2025-11-08,10,0,未退货,1,5.0,男,30,银卡会员,B,8.0,44.28
AI00004721,U00457,41-50,北京,北京,华北,P011,台灯,生活用品,LightHome,宁波明照电器,109.07,66.4,3,1.0,30.0,校园卡,手机APP,短视频,日常,PC,S025,校园店,2025-04-22,15,0,未退货,5,4.0,男,42,学生会员,B,6.0,33.82
AI00004722,U00637,31-40,杭州,浙江,华东,P028,护手霜,美妆个护,SoftHand,杭州美护用品,23.47,10.11,2,0.87,0.0,校园卡,线下门店,线下到店,618大促,门店收银,S033,社区店,2025-06-10,15,0,未退货,0,4.0,男,40,普通会员,B,0.0,8.67
AI00004723,U00193,18-22,大连,辽宁,东北,P016,篮球,服饰运动,CourtStar,青岛体育用品,97.29,64.53,3,0.96,0.0,银行卡,手机APP,老客复购,日常,Android,S014,仓储店,2025-01-23,21,0,未退货,1,5.0,男,18,普通会员,B,8.0,43.95
AI00004724,U00781,18-22,大连,辽宁,东北,P013,运动鞋,服饰运动,RunFast,福建运动工厂,543.82,284.04,2,0.92,10.0,信用卡,手机APP,老客复购,日常,Android,S021,商场店,2025-04-19,19,0,未退货,2,4.0,男,20,银卡会员,B,8.0,28.82
AI00004725,U00022,31-40,大连,辽宁,东北,P020,能量饮料,食品饮料,PowerUp,广州饮品公司,13.91,8.76,2,0.99,10.0,支付宝,手机APP,老客复购,日常,PC,S005,社区店,2026-06-22,11,0,未退货,1,4.0,男,39,银卡会员,A,12.0,26.3
AI00004726,U00284,31-40,大连,辽宁,东北,P028,护手霜,美妆个护,SoftHand,杭州美护用品,32.62,16.44,3,1.0,0.0,银行卡,手机APP,老客复购,日常,PC,S009,旗舰店,2026-06-30,8,0,未退货,5,4.0,男,34,银卡会员,A,10.0,35.76
AI00004727,U01241,31-40,成都,四川,西南,P004,移动硬盘,数码配件,DataBox,上海存储工贸,417.49,268.39,1,1.0,20.0,微信支付,网页商城,校园社群,日常,PC,S010,旗舰店,2026-02-10,12,0,未退货,4,5.0,男,34,银卡会员,B,12.0,32.83
AI00004728,U00183,18-22,北京,北京,华北,P011,台灯,生活用品,LightHome,宁波明照电器,86.49,59.65,2,0.97,20.0,银行卡,网页商城,老客复购,日常,iOS,S035,仓储店,2025-12-03,18,0,未退货,3,4.0,女,18,银卡会员,B,6.0,20.77
